torque
35
35
31
31
28
24
20
24
20
20
20
24
20
24
24
24
28
28
28
28
31
28
28
31
31
35
31
39
35
35
35
28
20
8
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
0
-4
31
31
31
31
24
24
24
20
20
24
20
20
20
24
24
24
28
24
28
28
28
28
31
28
31
31
35
31
35
35
31
31
16
8
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
31
31
31
28
24
24
24
20
28
20
20
24
28
24
20
28
28
24
31
31
24
31
31
28
35
35
35
35
35
39
35
31
16
8
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
0
31
31
28
24
24
20
24
24
24
20
24
24
24
24
28
24
28
28
28
28
28
28
31
31
31
31
31
35
31
35
35
28
16
4
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
0
35
35
28
28
24
24
24
24
24
20
24
20
24
24
24
24
24
28
24
24
31
24
31
31
31
31
31
35
35
35
35
24
20
8
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
35
31
31
28
20
24
24
20
24
24
24
24
28
24
24
24
28
28
28
28
31
28
35
28
31
35
31
31
35
35
35
24
12
4
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
28
35
31
31
24
20
24
20
24
24
24
20
24
24
28
24
24
28
31
31
28
28
31
31
31
31
35
35
31
39
31
35
24
12
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
0
39
35
31
31
24
28
24
20
24
20
20
24
20
24
24
24
24
24
28
28
31
31
28
28
31
31
31
35
35
35
31
35
24
8
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
0
35
31
31
28
28
24
24
24
20
20
24
24
20
24
24
24
28
28
28
28
31
28
31
31
28
31
31
39
31
35
35
31
20
8
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
0
0
35
35
31
31
24
24
20
20
24
20
20
20
20
24
24
28
28
28
28
28
28
28
31
28
31
31
31
31
31
39
35
28
20
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
0
31
31
31
31
24
24
24
20
24
24
20
20
24
20
24
24
28
28
31
28
28
28
31
28
31
35
31
31
35
31
31
31
16
8
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
35
31
31
28
24
20
20
20
24
20
20
28
20
24
24
28
24
28
28
28
28
28
31
28
31
31
31
35
35
35
35
31
20
8
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
35
31
28
28
28
20
20
20
20
20
24
24
20
24
28
24
24
28
28
28
28
28
31
31
31
31
31
35
31
35
35
28
20
0
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
0
35
35
31
28
24
20
24
20
24
24
24
24
24
24
24
24
24
28
24
28
28
28
31
28
31
31
35
28
35
39
35
24
16
4
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
0
35
31
31
31
24
24
20
20
24
24
24
24
24
20
24
31
24
28
28
31
28
31
31
28
35
31
31
35
35
35
31
24
12
4
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
0
31
31
31
28
24
24
24
20
20
24
20
24
20
24
24
28
24
28
31
28
31
28
31
28
28
35
31
31
39
35
35
39
28
12
8
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
0
0
39
35
31
31
28
28
24
20
24
20
20
24
24
20
24
24
24
28
31
28
28
31
28
28
35
31
35
39
31
31
39
35
24
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
0
31
31
31
28
28
24
20
24
20
20
20
24
20
24
20
24
24
24
28
28
31
24
28
31
31
31
35
35
31
35
39
31
20
12
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
0
0
39
35
28
35
24
24
24
24
24
24
24
20
24
20
28
20
28
24
24
28
28
28
28
31
28
28
35
35
31
31
35
35
31
20
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
31
31
28
31
28
24
24
20
28
20
20
20
24
24
24
24
24
24
28
28
28
24
31
28
31
31
35
35
35
35
35
28
16
8
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
28
31
31
24
24
20
24
20
20
20
20
24
20
24
24
28
24
28
28
28
28
31
28
28
31
31
31
31
31
35
35
31
20
4
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
31
31
28
28
28
24
28
28
20
20
20
24
20
24
24
24
28
28
28
24
31
31
28
31
31
31
35
35
31
35
31
28
12
4
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
0
31
31
31
28
20
24
24
20
20
24
20
20
24
20
24
20
24
28
28
31
28
28
31
28
31
35
35
31
35
35
31
24
16
4
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
0
31
31
31
28
24
24
20
20
24
20
20
24
28
24
24
28
24
28
31
28
28
28
31
31
35
31
31
31
35
35
31
28
20
4
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
0
0
39
35
35
31
28
20
24
20
24
20
16
20
24
24
24
28
28
24
31
28
28
28
31
28
31
31
31
31
35
35
35
39
28
16
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
0
39
31
28
31
24
20
24
24
24
16
20
24
20
24
24
24
24
28
28
24
28
28
28
28
28
31
31
35
31
35
39
31
20
8
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
0
35
35
28
31
28
24
20
24
20
20
24
20
20
24
24
28
28
28
24
31
31
28
28
31
31
31
31
35
31
35
31
28
20
8
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
0
-4
39
35
31
31
28
24
24
24
24
24
24
24
24
24
24
24
24
28
31
28
28
31
28
31
31
35
35
35
35
35
39
35
24
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
0
35
39
31
28
31
24
24
24
28
24
20
24
24
28
28
28
28
31
28
28
31
31
31
31
31
35
35
43
35
39
39
31
20
8
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
0
35
35
31
31
24
24
24
24
20
24
24
24
24
24
24
28
28
28
28
31
28
28
35
31
31
31
31
39
35
39
39
35
20
8
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
35
35
31
28
24
28
24
24
24
24
24
24
28
24
24
28
24
28
28
28
28
28
35
28
31
35
35
35
39
35
39
35
20
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
35
31
31
28
28
28
24
24
24
20
24
24
28
24
28
28
28
28
28
28
28
28
31
28
35
31
31
43
35
35
35
31
16
4
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
0
35
31
31
31
24
24
24
24
24
20
24
24
24
24
28
28
24
31
28
28
28
28
31
31
31
35
35
39
35
39
39
24
16
4
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
35
35
35
31
28
28
28
28
28
24
28
24
28
28
24
28
31
31
31
35
31
35
39
31
39
35
39
39
39
39
39
28
16
4
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
0
35
35
35
31
24
28
24
24
28
28
24
24
28
28
28
31
28
31
35
31
31
31
31
28
31
35
35
39
39
39
39
35
28
20
4
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
0
28
39
35
31
24
28
28
24
28
24
24
24
24
24
24
31
28
31
31
35
31
31
31
31
31
35
35
35
35
35
39
35
28
16
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
0
0
43
35
35
31
28
28
28
24
28
24
24
28
24
28
28
24
28
28
31
28
31
28
31
35
31
35
35
39
39
39
39
39
24
12
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
39
35
35
31
28
28
24
24
28
24
28
24
24
24
24
28
24
31
28
28
35
31
31
31
31
35
35
35
35
35
39
35
24
8
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
0
35
31
31
31
28
28
24
20
24
24
24
24
20
28
24
28
24
28
28
31
31
28
31
31
31
35
39
35
35
39
35
35
20
4
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
0
35
31
31
31
28
28
24
24
28
24
24
24
24
24
28
28
28
28
31
31
28
31
31
31
31
35
35
39
35
39
35
31
20
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
35
35
35
28
24
24
20
24
24
20
24
28
24
24
28
28
28
31
31
28
31
31
31
31
35
35
35
39
35
39
39
31
16
4
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
35
35
31
31
28
24
24
24
24
20
28
28
24
28
28
28
28
31
31
31
31
28
31
35
31
35
39
39
35
35
35
31
20
4
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
39
35
31
31
24
28
24
24
24
24
24
24
24
28
28
28
28
28
28
31
31
31
35
31
35
35
39
35
39
39
35
31
20
8
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
39
35
35
28
24
28
24
20
24
24
24
24
24
24
28
28
28
28
31
31
35
35
31
31
35
39
35
39
39
39
35
31
20
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
0
35
35
35
28
24
24
24
24
24
24
24
24
24
28
28
28
31
31
31
31
31
31
31
28
35
35
35
39
35
39
43
31
16
8
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
0
47
39
35
31
28
28
24
24
28
24
24
28
24
24
28
28
28
28
28
28
35
31
31
31
31
35
35
39
35
39
43
39
24
16
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
0
39
39
35
35
28
28
28
24
24
24
24
24
24
28
28
28
28
31
28
28
35
31
31
31
35
35
31
39
39
39
43
35
20
12
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
-4
39
35
35
35
28
24
24
24
24
24
24
24
28
24
24
24
31
28
28
35
31
28
31
31
31
35
35
39
35
39
35
35
20
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
31
35
31
31
24
28
24
24
28
24
24
24
28
28
24
28
24
28
28
28
28
31
28
28
31
39
35
35
35
39
35
39
20
8
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
0
35
35
31
28
28
28
24
24
24
20
24
28
24
28
28
31
28
31
31
31
31
31
31
31
35
31
31
43
35
39
35
35
20
8
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
35
31
35
31
24
24
24
28
24
28
24
24
24
31
24
28
24
31
28
28
35
31
31
35
39
31
39
35
35
35
39
28
20
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
35
31
35
31
28
24
24
24
24
24
28
24
24
28
28
28
28
28
28
31
31
28
31
31
31
35
35
35
35
39
35
28
20
4
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
0
39
35
31
28
24
28
24
24
24
20
24
24
24
28
24
24
28
28
28
31
31
31
35
31
31
35
35
35
35
39
39
28
16
4
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
0
0
39
39
31
28
24
28
20
24
24
24
24
28
28
28
28
28
28
31
31
31
31
31
31
28
31
31
35
39
35
35
39
28
16
12
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
43
35
31
31
28
28
24
24
24
24
24
24
28
24
28
28
28
28
28
24
28
31
28
31
31
31
31
39
35
35
39
39
24
12
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
39
35
35
35
28
24
24
20
20
20
24
24
24
24
24
28
28
28
28
28
31
28
28
31
31
35
35
39
35
39
35
31
24
12
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
39
35
31
35
28
24
28
24
24
24
20
20
24
24
24
31
28
28
28
31
31
31
35
31
35
31
39
35
35
39
39
39
20
12
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
35
31
35
31
24
24
24
24
28
24
24
24
28
24
28
24
28
28
31
31
28
31
31
39
35
35
35
35
31
39
39
31
20
8
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
0
35
35
31
31
24
24
24
20
24
24
24
28
24
24
24
28
28
31
28
31
28
31
31
28
31
35
35
35
31
35
39
31
20
8
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
39
31
31
31
28
24
24
20
24
24
28
20
24
24
24
24
28
31
28
28
31
28
31
31
31
31
35
39
31
39
35
28
20
8
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
0
35
28
35
28
24
20
24
24
24
24
24
24
24
28
24
31
28
28
31
31
31
28
31
31
31
35
35
31
35
35
35
28
16
4
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
35
35
31
28
24
24
24
24
28
20
24
20
28
24
28
28
28
31
28
31
28
31
28
31
31
31
31
35
35
35
35
28
16
8
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
31
35
35
31
28
24
24
20
24
20
20
24
24
24
24
28
28
28
31
28
31
31
28
31
31
35
35
39
31
35
35
35
24
12
16
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
51
39
31
31
28
20
24
24
28
24
24
24
24
28
24
28
28
28
28
28
28
28
28
35
31
31
31
39
31
35
39
35
24
16
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
39
35
31
39
24
24
24
20
24
20
24
24
20
28
24
28
31
28
31
31
31
28
35
31
31
35
35
35
31
43
39
35
20
12
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
35
35
35
31
28
24
24
20
24
20
24
20
24
24
24
28
28
28
28
31
31
31
28
31
31
31
39
35
35
39
39
39
31
20
8
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
31
31
35
31
28
24
28
20
24
24
24
24
24
24
24
28
24
31
31
31
31
31
31
31
35
35
35
39
39
39
39
39
20
12
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
0
35
35
31
31
28
24
24
24
24
20
28
24
24
24
28
28
24
28
28
31
31
31
31
31
35
35
35
39
31
39
39
28
20
4
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
35
31
35
31
24
24
24
24
20
24
24
24
24
28
24
28
28
31
28
35
31
28
31
28
31
35
35
35
35
39
35
31
16
4
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
0
35
35
31
28
24
24
24
24
24
24
24
24
28
24
28
28
28
28
28
31
31
31
31
31
35
39
35
35
39
39
39
28
16
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
35
35
31
28
28
24
24
24
24
20
20
24
24
24
24
28
28
28
28
28
31
31
31
31
39
35
35
35
35
39
35
31
16
4
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
0
0
35
35
35
31
28
24
24
20
28
20
24
20
24
24
24
24
28
24
28
24
28
31
28
31
31
35
31
39
35
39
39
35
24
12
20
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
0
0
39
35
31
31
31
24
24
24
24
24
24
24
24
28
24
24
28
28
28
28
31
31
28
31
31
31
35
39
35
35
39
35
24
12
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
39
31
31
28
28
24
24
24
20
24
24
24
24
28
24
28
28
28
28
31
31
28
31
28
28
35
35
39
31
39
39
35
20
8
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
0
-4
39
31
35
31
28
24
24
20
24
24
24
20
24
24
24
28
28
28
31
28
31
28
35
28
31
35
31
35
35
35
35
35
20
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
31
31
35
31
28
28
24
20
24
20
24
24
24
20
24
24
28
28
31
28
28
31
31
28
35
35
31
35
35
35
39
31
20
12
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
0
35
31
28
31
24
24
24
24
24
24
24
24
24
24
28
28
24
28
28
31
31
28
31
28
35
35
31
35
35
39
39
28
20
8
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
0
39
35
31
31
28
24
24
28
28
24
28
28
24
28
24
28
31
28
28
31
31
28
35
31
31
35
35
35
31
35
39
43
24
8
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
35
35
35
35
28
28
24
24
28
20
24
28
28
28
28
31
31
28
35
31
31
31
39
31
31
39
35
35
39
35
39
39
20
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
0
35
35
35
31
28
24
24
24
24
24
24
24
24
24
28
28
28
31
31
31
31
28
31
31
35
31
31
39
31
35
39
35
20
4
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
0
35
35
35
31
24
24
24
24
24
24
28
24
24
28
28
28
28
31
28
31
31
31
31
35
35
35
31
35
39
43
39
28
20
4
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
35
31
31
31
24
24
24
24
24
20
24
20
28
28
24
28
28
28
28
35
28
31
31
31
31
31
35
35
39
35
35
31
16
4
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
35
31
35
31
24
28
24
24
24
24
28
24
24
24
24
31
28
31
31
31
28
31
31
28
35
35
35
35
39
39
39
31
12
4
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
0
28
39
39
35
28
24
28
20
24
24
24
28
24
24
28
28
28
28
28
28
28
31
31
35
35
31
35
31
35
39
35
39
39
28
12
4
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
0
0
39
35
35
31
28
28
24
24
28
20
24
28
24
24
24
24
28
28
31
28
28
28
28
31
35
35
35
39
35
35
39
39
24
8
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
0
0
39
35
31
31
28
24
24
24
24
20
24
24
20
28
24
28
28
28
24
31
31
28
31
31
31
35
35
35
31
35
35
31
20
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
-4
35
35
35
35
24
24
28
20
24
20
24
20
24
28
24
28
24
28
28
28
31
31
35
31
35
35
35
35
39
39
39
35
20
8
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
31
35
35
31
28
28
28
24
24
24
24
24
24
24
24
28
24
28
31
28
31
31
35
31
35
31
35
35
35
39
39
35
20
8
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
0
35
39
31
31
28
28
24
24
24
20
24
24
20
28
24
28
24
28
28
28
31
31
31
31
35
35
39
39
35
39
39
28
20
4
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
0
39
31
35
31
24
24
28
24
20
24
24
24
24
28
24
24
28
28
28
28
31
28
31
31
35
31
39
35
35
43
35
28
20
4
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
0
35
35
31
31
24
24
20
24
20
24
20
24
28
28
24
28
28
31
31
31
28
28
31
28
28
31
31
35
35
39
35
28
16
8
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
35
35
31
28
24
24
20
24
28
24
24
24
24
24
28
28
24
31
31
24
28
31
31
28
35
35
35
35
39
39
39
28
12
4
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
0
0
28
39
35
31
24
24
28
24
24
24
24
24
20
24
28
24
28
28
31
28
35
31
28
28
31
31
35
39
35
39
39
35
28
12
16
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
0
0
43
35
31
31
28
24
20
24
24
20
24
24
24
24
28
28
28
31
31
28
31
28
31
31
35
31
31
39
35
35
39
31
24
12
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
0
0
39
35
31
35
28
24
24
24
24
24
20
